"Step","rollout/route_completed_in_m","rollout/route_completed_in_m__MIN","rollout/route_completed_in_m__MAX"
"430080","797.9187534451485","797.9187534451485","797.9187534451485"
"442368","795.7924981315931","795.7924981315931","795.7924981315931"
"454656","815.3656341520822","815.3656341520822","815.3656341520822"
"466944","820.4114743669828","820.4114743669828","820.4114743669828"
"479232","826.5331162112376","826.5331162112376","826.5331162112376"
"491520","807.1744274596373","807.1744274596373","807.1744274596373"
"503808","796.5623325716292","796.5623325716292","796.5623325716292"
"516096","807.3949577411016","807.3949577411016","807.3949577411016"
"528384","801.4139462286693","801.4139462286693","801.4139462286693"
"540672","792.8056262818849","792.8056262818849","792.8056262818849"
"552960","795.1783772682896","795.1783772682896","795.1783772682896"
"565248","768.5287292409198","768.5287292409198","768.5287292409198"
"577536","770.672003903774","770.672003903774","770.672003903774"
"589824","773.1363334755102","773.1363334755102","773.1363334755102"
"602112","800.6401051481565","800.6401051481565","800.6401051481565"
"614400","698.2406740453273","698.2406740453273","698.2406740453273"
"626688","805.463445285828","805.463445285828","805.463445285828"
"638976","795.8664347095913","795.8664347095913","795.8664347095913"
"651264","796.326903373003","796.326903373003","796.326903373003"
"663552","794.2525931297452","794.2525931297452","794.2525931297452"
"675840","773.8676454224895","773.8676454224895","773.8676454224895"
"688128","780.9234904746214","780.9234904746214","780.9234904746214"
"700416","782.0726005224263","782.0726005224263","782.0726005224263"
"712704","767.577855815362","767.577855815362","767.577855815362"
"724992","772.5027754791454","772.5027754791454","772.5027754791454"
"737280","779.9138567061062","779.9138567061062","779.9138567061062"
"749568","790.032670855394","790.032670855394","790.032670855394"
"761856","796.1599475541424","796.1599475541424","796.1599475541424"
"774144","787.3284050524235","787.3284050524235","787.3284050524235"
"786432","790.2450121132409","790.2450121132409","790.2450121132409"
"798720","790.5829067031542","790.5829067031542","790.5829067031542"
"811008","795.6998543242613","795.6998543242613","795.6998543242613"
"823296","782.1303453930095","782.1303453930095","782.1303453930095"
"835584","807.6867066111749","807.6867066111749","807.6867066111749"
"847872","820.9364649144685","820.9364649144685","820.9364649144685"
"860160","812.2713584005833","812.2713584005833","812.2713584005833"
"872448","796.302551070721","796.302551070721","796.302551070721"
"884736","798.5688576411044","798.5688576411044","798.5688576411044"
"897024","780.1058946857398","780.1058946857398","780.1058946857398"
"909312","783.8617636227236","783.8617636227236","783.8617636227236"
"921600","780.3341787942127","780.3341787942127","780.3341787942127"
"933888","804.3131028910478","804.3131028910478","804.3131028910478"
"946176","795.9764022405694","795.9764022405694","795.9764022405694"
"958464","792.8040404130564","792.8040404130564","792.8040404130564"
"970752","799.2185579140981","799.2185579140981","799.2185579140981"
"983040","794.3717558284601","794.3717558284601","794.3717558284601"
"995328","789.063374976189","789.063374976189","789.063374976189"
"1007616","782.9165138787613","782.9165138787613","782.9165138787613"
"1019904","801.3049274285635","801.3049274285635","801.3049274285635"
"1032192","795.0165047147583","795.0165047147583","795.0165047147583"
"1044480","787.6369081028179","787.6369081028179","787.6369081028179"
"1056768","793.34268362203","793.34268362203","793.34268362203"
"1069056","797.5485048294067","797.5485048294067","797.5485048294067"
"1081344","786.0591746966044","786.0591746966044","786.0591746966044"
"1093632","790.9041178611791","790.9041178611791","790.9041178611791"
"1105920","788.5948307502146","788.5948307502146","788.5948307502146"
"1118208","779.4332337950132","779.4332337950132","779.4332337950132"
"1130496","792.6507841535285","792.6507841535285","792.6507841535285"
"1142784","792.5390155514082","792.5390155514082","792.5390155514082"
"1155072","790.4271924868972","790.4271924868972","790.4271924868972"
"1167360","799.5190056749061","799.5190056749061","799.5190056749061"
"1179648","792.6268832681002","792.6268832681002","792.6268832681002"
"1191936","796.344021458216","796.344021458216","796.344021458216"
"1204224","804.0891677052613","804.0891677052613","804.0891677052613"
"1216512","792.8087775595859","792.8087775595859","792.8087775595859"
"1228800","784.8163612870252","784.8163612870252","784.8163612870252"
"1241088","799.4566550452223","799.4566550452223","799.4566550452223"
"1253376","802.7523750959546","802.7523750959546","802.7523750959546"
"1265664","800.4928686022758","800.4928686022758","800.4928686022758"
"1277952","815.2107278370486","815.2107278370486","815.2107278370486"
"1290240","898.0013971428076","898.0013971428076","898.0013971428076"
"1302528","830.2877013683319","830.2877013683319","830.2877013683319"
"1314816","841.572774887085","841.572774887085","841.572774887085"
"1327104","864.7883331675043","864.7883331675043","864.7883331675043"
"1339392","818.6405262450377","818.6405262450377","818.6405262450377"
"1351680","795.302887002627","795.302887002627","795.302887002627"
"1363968","792.0784029563268","792.0784029563268","792.0784029563268"
"1376256","694.0633160641117","694.0633160641117","694.0633160641117"
"1388544","785.7940774248626","785.7940774248626","785.7940774248626"
"1400832","780.3634590693191","780.3634590693191","780.3634590693191"
"1413120","783.2268733279042","783.2268733279042","783.2268733279042"
"1425408","801.0049918292672","801.0049918292672","801.0049918292672"
"1437696","796.2186101750285","796.2186101750285","796.2186101750285"
"1449984","785.4240205783358","785.4240205783358","785.4240205783358"
"1462272","791.4087917705377","791.4087917705377","791.4087917705377"
"1474560","793.8144505905981","793.8144505905981","793.8144505905981"
"1486848","778.1565729254943","778.1565729254943","778.1565729254943"
"1499136","787.0374624727875","787.0374624727875","787.0374624727875"
"1511424","802.5376229174808","802.5376229174808","802.5376229174808"
"1523712","781.9837201436361","781.9837201436361","781.9837201436361"
"1536000","798.7984002927939","798.7984002927939","798.7984002927939"
"1548288","787.881582637628","787.881582637628","787.881582637628"
"1560576","799.5784396691746","799.5784396691746","799.5784396691746"
"1572864","787.5329567193985","787.5329567193985","787.5329567193985"
"1585152","788.949656923612","788.949656923612","788.949656923612"
"1597440","795.7469752318249","795.7469752318249","795.7469752318249"
"1609728","785.6414722887552","785.6414722887552","785.6414722887552"
"1622016","772.2553474593038","772.2553474593038","772.2553474593038"
"1634304","778.1364833414555","778.1364833414555","778.1364833414555"
"1646592","791.3050242066383","791.3050242066383","791.3050242066383"
"1658880","796.729148714402","796.729148714402","796.729148714402"
"1671168","816.7398050922861","816.7398050922861","816.7398050922861"
"1683456","791.7200521628062","791.7200521628062","791.7200521628062"
"1695744","780.1662192245325","780.1662192245325","780.1662192245325"
"1708032","797.1728671069692","797.1728671069692","797.1728671069692"
"1720320","786.6626819074154","786.6626819074154","786.6626819074154"
"1732608","797.5224804182848","797.5224804182848","797.5224804182848"
"1744896","802.8766520917416","802.8766520917416","802.8766520917416"
"1757184","789.1923310545957","789.1923310545957","789.1923310545957"
"1769472","792.0696745018164","792.0696745018164","792.0696745018164"
"1781760","790.6501368669545","790.6501368669545","790.6501368669545"
"1794048","796.9827962704376","796.9827962704376","796.9827962704376"
"1806336","794.4864267893508","794.4864267893508","794.4864267893508"
"1818624","793.0759297398603","793.0759297398603","793.0759297398603"
"1830912","784.2187085946401","784.2187085946401","784.2187085946401"
"1843200","789.9473893332357","789.9473893332357","789.9473893332357"
"1855488","801.2832646258548","801.2832646258548","801.2832646258548"
"1867776","779.3124456592277","779.3124456592277","779.3124456592277"
"1880064","782.6890208125114","782.6890208125114","782.6890208125114"
"1892352","800.725071030433","800.725071030433","800.725071030433"
"1904640","800.4809779523522","800.4809779523522","800.4809779523522"
"1916928","817.7853775519839","817.7853775519839","817.7853775519839"
"1929216","691.6953131470264","691.6953131470264","691.6953131470264"
"1941504","803.6258588630667","803.6258588630667","803.6258588630667"
"1953792","806.3407863962526","806.3407863962526","806.3407863962526"
"1966080","829.4321854807358","829.4321854807358","829.4321854807358"
"1978368","849.0475208250558","849.0475208250558","849.0475208250558"
"1990656","859.3034555216631","859.3034555216631","859.3034555216631"
"2002944","866.122315188249","866.122315188249","866.122315188249"
