"Step","rollout/route_completed_in_m","rollout/route_completed_in_m__MIN","rollout/route_completed_in_m__MAX"
"1658880","772.6926159460058","772.6926159460058","772.6926159460058"
"1671168","781.8398646116257","781.8398646116257","781.8398646116257"
"1683456","775.0960845251878","775.0960845251878","775.0960845251878"
"1695744","781.3190646368971","781.3190646368971","781.3190646368971"
"1708032","768.8035001035283","768.8035001035283","768.8035001035283"
"1720320","765.0412273705006","765.0412273705006","765.0412273705006"
"1732608","787.1951971749464","787.1951971749464","787.1951971749464"
"1744896","773.3359009027481","773.3359009027481","773.3359009027481"
"1757184","783.948872188727","783.948872188727","783.948872188727"
"1769472","771.6035528282324","771.6035528282324","771.6035528282324"
"1781760","778.530951221784","778.530951221784","778.530951221784"
"1794048","777.8807472586632","777.8807472586632","777.8807472586632"
"1806336","769.1173453430334","769.1173453430334","769.1173453430334"
"1818624","758.8260183222965","758.8260183222965","758.8260183222965"
